"1BBF96",43,6.99
"2432F4",442,8.13
"A20FA3",800,6.55
"6D2FE3",967,5.62
"352391",26,5.99
"942862",900,0.28
"606466",894,9.87
"5DC9E2",142,7.40
"82E337",36,9.98
"80B95A",321,1.19
"FA229",609,7.64
"7163BE",839,1.16
"95FE95",667,8.30
"A39A5F",609,0.96
"5E2DB1",540,4.40
"43B665",537,8.09
"683BF9",387,9.67
"974037",421,0.81
"5F76A5",169,9.00
"94156C",573,6.71
"6EF6C8",4,5.38
"4F4E32",363,4.13
"43E2D7",590,1.12
"72361B",645,0.62
"6F1553",312,7.78
"70B0ED",184,0.17
"8C1DE7",776,5.08
"1411D2",614,8.03
"518E99",463,7.05
"56BD61",673,3.74
"82170F",421,2.92
"915084",225,7.27
"63DBFE",282,8.49
"567904",169,2.86
"8BF111",949,7.54
"795CEB",922,5.17
"4D4BF8",194,7.29
"1B313A",891,5.94
"6C176F",570,5.34
"3A7D13",819,6.88
"9D4C6E",513,1.08
"9080D5",173,8.13
"3AC390",817,9.94
"35145C",837,3.74
"9F0B82",165,7.44
"730ACB",902,0.26
"496C89",841,9.42
"73B1D8",290,8.07
"670F6F",892,8.19
"8C8EBB",682,8.69
"533093",739,0.74
"301B84",761,1.27
"5DADA1",729,0.46
"8A4FD6",289,3.43
"2DD89D",256,6.18
"485E4F",558,0.97
"6AF482",934,8.52
"358319",219,0.73
"A4AFF8",126,8.14
"275FF3",639,0.10
"7DB014",305,5.71
"4FB984",439,6.50
"7A7481",350,5.86
"479207",769,7.52
"86ADA4",255,2.38
"27D57E",567,10.02
"5AE0F8",257,3.27
"52ED29",445,6.81
"5B6CD8",167,3.10
"261EA2",423,6.07
"4DBE97",106,0.14
"9DF81F",203,5.76
"57F45A",367,8.50
"2F3E40",919,1.06
"3487E9",214,5.54
"35A0FA",41,1.42
"928A1E",196,1.20
"9F19DB",799,9.64
"9860FB",484,8.03
"A13117",759,10.03
"88F275",435,4.84
"9AE9FD",380,4.28
"4FE6CF",211,1.32
"6AFFDE",224,6.13
"83C16E",466,4.46
"640000",958,6.87
"2C2F17",498,1.47
"4B6835",585,4.79
"2FF5D6",266,7.02
"562913",134,1.09
"41495D",754,7.54
"58937C",632,9.42
"5DD987",259,1.54
"856B3D",816,5.69
"6220A6",312,9.18
"4C0CE9",855,0.63
"1701B5",272,6.11
"455E63",798,4.43
"6ABD02",620,1.83
"512AB4",865,2.64
"3B047F",145,5.95
"925AD1",298,9.63
"A47087",660,8.06
"700F8D",538,5.75
"117F6E",836,4.48
"69DB04",476,9.02
"9D6634",348,8.80
"A4B70E",100,6.36
"24D70F",440,0.56
"763A0D",152,2.27
"357217",182,8.80
"579A22",188,6.59
"535016",43,7.32
"8943B3",382,0.67
"7C7B45",720,1.85
"5C3685",140,0.50
"A2EC98",425,8.60
"6EE3DC",816,3.45
"8CE9AF",723,2.50
"9174E0",321,3.18
"2277BA",235,6.58
"175512",494,6.61
"9B8BCF",195,3.61
"8751C3",134,4.35
"8B1C17",155,8.49
"2B0C77",790,9.42
"321619",870,3.16
"74FCCA",871,0.23
"9F5F85",428,4.37
"9EDE6F",536,7.65
"8C95CE",243,0.83
"18F301",737,5.67
"464F64",363,0.58
"178B83",32,5.43
"9628B4",95,3.61
"6E30F0",963,6.04
"83CAA5",842,2.38
"39B239",296,1.16
"92B46F",930,7.38
"89D945",887,6.77
"6DBE9B",841,6.61
"97C59B",987,4.85
"8F2CC2",999,4.96
"6826AD",64,1.82
"3A8CF4",110,7.27
"A19A64",945,5.84
"40F931",520,1.89
"814793",618,5.02
"4D5753",955,4.36
"98D210",71,3.48
"3D81ED",399,5.04
"A522C6",626,1.82
"482A71",966,1.58
"907BDB",296,5.55
"433A1B",687,4.51
"8E3B0D",294,5.40
"58391F",487,6.40
"57B980",512,2.29
"68B527",474,3.39
"7352B6",877,0.31
"4EDB1C",984,7.00
"413A9A",686,4.12
"537AD3",543,3.72
"5FAAD9",608,2.18
"87D25B",293,8.18
"28DA3F",607,9.78
"A49C0F",569,8.43
"1AC71C",264,8.28
"4A46E0",75,3.83
"7963FE",880,7.46
"5CDCD3",1,9.87
"7C33B1",874,9.49
"321CBB",871,2.65
"280058",61,0.20
"A00ED0",224,5.77
"52350A",504,6.20
"7E2F4C",435,9.53
"1E4B9F",740,3.13
"450E9E",753,2.32
"773B32",844,8.22
"912409",395,6.64
"397A60",813,3.34
"491DD0",180,10.03
"792DE9",814,1.97
"50151A",495,6.21
"51084C",959,0.61
"5B4139",743,2.80
"36327F",710,4.61
"1CA0F0",791,3.19
"525E29",215,9.23
"1A219D",769,2.23
"84B7CC",116,6.48
"27A34A",959,7.05
"554FEF",84,7.29
"47F2FC",849,6.27
"2067CD",432,7.27
"A304BF",57,1.92
"42F8F5",638,4.87
"A5FA03",835,5.68
"997199",995,1.15
"7A8709",600,8.03
"74EE8E",781,0.26
"2E4C61",86,6.35
"5B29FC",220,5.52
"A572A3",248,7.85
"99F22D",946,7.95
"299845",905,3.79
"A16E93",160,4.67
"3C3D33",648,1.34
"2891CA",25,6.67
"A728E7",584,1.64
"642CBC",819,7.96
"78C380",266,5.56
"9D4A47",457,7.76
"35DFAE",739,8.16
"694A03",269,2.49
"25713C",232,7.18
"6DE904",182,8.91
"7EBEA5",540,9.32
"3A32C1",395,0.51
"41E912",795,9.08
"2BF9F6",599,5.47
"40E756",638,4.04
"7058E5",579,8.19
"5E667B",825,9.62
"73814E",60,8.30
"9A9220",652,7.58
"7DF423",144,0.37
"223CBB",265,6.08
"807B89",719,2.40
"92D1F3",239,4.60
"39987D",387,2.66
"A00B23",503,8.22
"2857BF",269,7.80
"43553E",252,9.60
"93AFE5",275,8.43
"9C243D",698,3.01
"4D9A02",617,6.98
"5A00E9",619,7.63
"643217",864,3.75
"706D20",379,5.50
"3D10B4",182,6.45
"20609F",412,0.49
"41720B",422,8.07
"663C85",7,6.98
"2F270C",564,8.92
"7F57F2",507,0.50
"7B5971",921,0.78
"72E164",844,0.65
"723D79",405,5.43
"7DDF00",328,3.29
"9E4355",765,5.05
"309478",187,1.12
"903FEE",389,6.42
"65AB35",891,5.19
"88ED77",857,3.55
"978A9E",389,7.00
"A542DC",288,9.21
"1A69E9",392,6.60
"391BD7",162,3.40
"7BF4F5",213,1.55
"3F1C8C",753,5.42
"8452ED",315,5.14
"415007",14,2.89
"9018F0",829,0.18
"322F8E",854,7.86
"6C02F3",766,1.57
"6D472D",561,9.01
"879A7F",491,2.80
"A778D6",395,5.92
"A26025",850,8.66
"55D9AA",967,6.28
"63F7A2",121,5.06
"151EDD",53,4.25
"6A07F1",21,5.43
"1832C3",918,0.40
"377031",105,4.73
"42DF28",941,1.70
"40FC87",907,1.20
"815B5F",799,0.74
"280EB1",134,5.76
"8BA8B3",662,0.88
"84F320",928,8.58
"4E9E84",365,7.55
"7A5861",895,1.13
"60A942",788,5.75
"72E1F5",961,0.45
"52250F",881,5.64
"4653CF",105,1.88
"24EFC5",179,0.77
"86C9E3",671,1.39
"195F5C",457,1.83
"702E57",547,9.79
"1E5F2B",984,3.80
"983A4A",970,5.98
"54C6C4",132,7.23
"25CF78",9,2.51
"60C92B",10,5.83
"5EAD9A",611,4.60
"7AB113",235,4.64
"69A3B4",532,3.29
"14C7EC",510,1.53
"218ACF",110,0.37
"7DFE8A",799,8.00
"7EFB03",519,5.20
"93A271",310,5.35
"238981",109,4.16
"183EBC",451,2.21
"7216FD",632,0.77
"357401",841,0.13
"761384",910,1.46
"903ED2",726,7.43
"1EE1A9",847,3.18
"7129E1",262,7.48
"1A8538",936,9.42
"3DFB7D",142,0.76
"9F97BF",10,1.01
"911969",576,3.49
"5189C6",957,5.00
"16D198",265,6.33
"96091A",30,9.08
"3EAF2C",893,5.54
"F57CD",226,2.98
"9B9123",427,4.79
"4AC69B",419,7.01
"2ED495",253,2.03
"458094",297,4.83
"59E172",651,1.57
"178B86",142,4.54
"6CF313",723,3.93
"8F6E58",825,6.43
"4B99EC",65,5.90
"6A5248",566,7.29
"9C1E26",837,2.91
"43DB82",582,8.48
"8EAE3A",974,9.74
"88A47F",129,5.58
"6918F4",61,2.22
"4650F7",682,9.58
"16D88E",430,4.18
"61ACF5",346,6.39
"9FB1F1",361,9.69
"A52497",261,0.18
"8CD5C3",421,5.81
"735929",673,7.54
"18B13C",146,1.45
"905BFD",260,6.16
"261BEA",104,7.07
"3B7DA2",519,1.93
"3033B6",69,5.80
"96143C",484,1.21
"2AEF5F",222,2.51
"87CEAF",742,1.83
"47E0E2",183,4.09
"A0139E",233,1.30
"63F0AF",594,9.78
"68E6B1",478,8.90
"8758D7",633,0.93
"583D95",768,8.81
"9DF7B3",752,6.21
"64F581",470,1.89
"986D1B",580,2.64
"84374E",170,3.74
"7FD588",254,8.68
"20E37F",672,3.84
"4FF23A",334,9.78
"6B6B0E",260,1.71
"6D2D4C",926,1.14
"112F23",314,9.20
"391042",349,5.97
"2943C1",580,2.09
"A085A4",630,7.62
"772327",940,3.45
"525E3D",422,2.50
"A03539",934,4.52
"6698B1",529,3.51
"8F324E",807,8.25
"A623FD",305,3.43
"518DE2",38,0.68
"9499DB",962,1.84
"24DF3F",745,7.00
"1EA459",961,9.12
"806920",606,3.70
"46EBC2",993,4.87
"4CD868",886,8.83
"855A9A",300,6.07
"72972B",409,1.91
"881A79",550,3.28
"A5FDA7",971,6.05
"91C46B",494,9.43
"1EA0D3",783,3.80
"645E1A",144,5.74
"8A1622",10,0.19
"3296F3",758,8.48
"52CFF0",798,7.46
"9D825D",131,1.75
"2DE867",166,5.98
"781905",987,5.97
"A47A08",853,2.62
"27BBA6",19,5.48
"7913EF",938,7.82
"4855E4",910,8.06
"69FB0D",414,9.20
"5B661C",195,9.79
"2778CB",157,5.83
"A0890C",176,7.31
"1251C0",851,5.33
"4FB5F0",255,4.66
"13F723",963,6.69
"3F6F4E",701,6.08
"6ED13F",23,1.09
"14DEF5",122,1.56
"867D49",520,0.11
"7A95F2",919,5.21
"513C62",631,5.23
"51323E",536,9.83
"75F612",853,7.71
"2F021E",405,2.19
"87A68A",540,6.27
"3B68F3",147,7.41
"A66344",134,8.12
"19D952",74,5.33
"32A1A9",914,0.38
"A39A8B",612,1.80
"6F3D9B",518,7.43
"3A053F",462,9.57
"A3BC49",600,7.74
"7CF6FA",280,9.44
"5BFC6D",684,7.54
"2E88EB",61,0.76
"A1AB6B",299,6.44
"4B6A2F",33,9.85
"3CE233",741,7.71
"958D25",77,4.93
"61D8F0",915,5.67
"673A5E",489,7.73
"4D4DB0",713,8.77
"3D8A66",209,5.64
"64186C",169,3.35
"A4B66B",56,1.37
"95D10B",358,9.89
"1E1D3D",646,1.29
"2718F5",934,0.29
"122C7E",424,2.39
"99E97D",35,4.66
"9D1CB8",668,6.35
"16BB51",659,0.75
"A55A2E",957,3.95
"9B4FC0",471,0.90
"35C722",522,8.69
"7C9BB6",116,4.63
"3FE340",111,4.22
"6406E9",574,3.28
"615071",194,5.96
"4480CA",364,7.78
"258053",133,1.75
"85DF30",198,6.27
"8882C4",892,6.70
"9F8BC5",838,3.36
"31546B",318,4.35
"738709",483,2.72
"A326E2",251,4.86
"4EE6B7",695,1.99
"68C3F3",889,9.71
"4E831E",315,4.49
"3AE232",573,1.75
"6A8E5A",270,0.65
"6DB616",653,5.75
"6ED70E",247,1.24
"A741A1",621,4.35
"6C946D",422,3.46
"63FAD0",122,7.64
"3532EB",593,7.05
"597261",281,8.33
"17D81F",443,6.87
"2C6420",468,0.27
"378BD2",223,6.84
"9E5B3C",149,8.49
"9E04F4",97,5.83
"431A2B",221,10.02
"33CA62",666,3.70
"6BC0E3",358,6.35
"3DA327",826,1.71
"29AB16",722,7.50
"3BF019",490,2.93
"674FE8",476,6.74
"795426",811,1.65
"3687BB",710,6.51
"7ED208",45,0.98
"91CF21",179,3.58
"837882",382,5.58
"34C6EE",303,2.23
"5E6381",463,3.41
"17333E",822,9.44
"1C2B73",192,2.27
"3E54CA",627,8.13
"22E2CD",29,5.46
"9EA81D",738,4.34
"3B10B3",691,3.93
"5962EB",702,3.18
"8273A9",337,9.06
"1C0796",531,1.89
"3748C9",293,4.94
"6ACF66",300,7.54
"28F434",815,1.50
"32EA09",943,6.34
"1A78F9",62,7.19
"7FA3D6",463,0.82
"3B4CCA",810,3.42
"9DDECB",420,1.34
"380B96",281,2.45
"170103",644,7.84
"507A38",626,0.14
"4FCE91",183,5.28
"5F78C1",240,3.45
"5FB042",201,6.20
"15FE09",883,0.93
"2061A3",783,6.81
"8A8C3F",198,9.11
"59FC3C",170,4.58
"4CA62E",941,1.52
"8EED99",779,6.04
"5B2824",121,6.34
"52F691",61,0.62
"5705E3",267,9.02
"26AF81",410,2.56
"119D2C",370,5.76
"854129",773,4.13
"95A087",551,2.88
"1CB4B4",325,3.89
"4A3AFE",899,4.68
"1EC2E5",468,0.52
"42CE1F",877,4.86
"39F2E0",288,7.15
"1267F6",608,4.24
"51407F",289,9.32
"6C2B45",888,4.56
"5502A8",409,9.56
"5E6350",304,5.05
"94C1ED",359,9.69
"776896",592,8.02
"645CC0",634,4.41
"7118A1",21,2.41
"6152F8",214,8.90
"91E371",856,8.38
"50B308",104,5.71
"96848B",310,2.31
"622DAF",86,2.44
"309521",554,0.55
"519697",225,2.43
"205A7E",312,7.65
"402779",843,6.93
"105D7B",607,0.66
"92EEAC",633,2.69
"493CE0",124,1.04
"7BF27A",572,2.20
"3605FF",849,7.66
"246AE6",424,5.85
"107809",452,7.96
"A3A305",863,7.96
"A56BD8",34,3.64
"52FD5F",571,7.82
"920043",493,3.15
"737F8B",863,2.06
"6CEE80",401,0.40
"6E3A50",692,5.71
"2AA469",735,0.46
"46FA33",709,4.02
"80DEB3",897,1.51
"164649",666,6.65
"8899FD",468,0.73
"8AC2DB",816,9.11
"886D13",310,4.17
"7F7739",172,2.67
"52C884",213,1.49
"554F95",275,8.99
"5E3C6B",400,9.04
"9B6628",376,7.46
"5929DA",492,1.66
"1C5F4D",956,5.58
"3A374A",574,7.71
"8C6EE3",345,3.07
"8FA645",531,3.09
"26BF3D",206,2.81
"7F5D21",199,1.47
"9FBDF2",844,7.91
"29298B",542,2.68
"7331BB",874,4.33
"388706",609,7.92
"2C78E9",782,9.05
"7D1B17",698,6.96
"2A49E0",281,0.86
"87D7CE",325,9.58
"651AA3",850,1.21
"503E13",761,4.76
"9AFA79",866,2.63
"3E0518",184,4.52
"60948B",395,6.70
"7039FB",211,7.52
"40328C",532,5.32
"943BB2",89,4.36
"678A58",694,0.86
"364AB8",966,0.56
"1E004E",837,3.69
"7F3ACF",802,3.06
"65DA47",147,0.36
"5E632C",375,3.83
"712DC6",452,6.90
"258C63",110,6.94
"1B5368",205,1.71
"1735BE",455,8.13
"2FCB12",298,6.48
"1A4C83",747,3.76
"5AA8D1",248,6.96
"741575",496,5.41
"5FE79E",623,2.61
"2AFADE",761,9.72
"298711",575,7.58
"898FF0",465,1.65
"20BBB9",813,9.17
"99362C",915,0.36
"71307A",37,5.55
"783E35",50,8.45
"417F14",734,2.51
"52BA39",214,9.60
"3FDE98",417,3.90
"FE7C5",873,9.89
"858375",477,5.10
"76AFAE",287,3.85
"829DBD",296,5.96
"1C3F7C",240,8.46
"2B55A7",829,4.79
"9799D8",207,1.25
"6BAFA6",282,7.01
"5C703B",472,4.43
"842486",348,3.05
"99701A",669,6.91
"584EBD",529,3.51
"74DA3B",853,1.40
"62E0BB",109,0.31
"56FC20",199,6.33
"127661",598,0.53
"434CA2",733,3.90
"93B8E5",475,3.53
"50D2F2",831,7.19
"6A8B53",556,1.14
"9C68C6",844,2.27
"954DD2",114,2.43
"21C244",512,7.86
"888047",308,0.78
"9A4D5C",558,1.78
"2346A6",949,9.25
"5D99AE",52,6.70
"89B10B",1,3.31
"83AAFB",634,7.99
"167B31",920,5.52
"94AB98",435,0.69
"30C22D",903,7.25
"327184",730,2.11
"697F09",783,3.59
"89904B",466,5.17
"2EDCBF",420,4.15
"6073BB",989,6.85
"749991",54,6.51
"551A7A",78,7.73
"47D919",847,5.54
"82849B",882,5.83
"3091B9",38,4.43
"452E54",130,9.26
"56F704",324,1.88
"31F14C",865,7.45
"51F30D",560,4.50
"546F88",951,10.03
"385C35",705,5.60
"3CD0A2",393,5.58
"5240FE",207,6.61
"10EF99",397,4.72
"1C7C7F",515,3.51
"FCC9D",251,3.11
"187EA5",367,2.27
"579B07",879,5.71
"3BF8B0",763,3.32
"81D16E",711,3.71
"76F46C",893,6.28
"89D414",798,8.65
"3C204C",565,8.48
"8A055F",24,8.55
"2D334C",297,3.04
"74B902",995,3.95
"1146F8",572,6.03
"36CBB9",644,7.28
"1AE602",375,10.08
"35E2E1",403,1.20
"254B73",632,9.48
"6A50E9",23,9.73
"81F2C0",569,0.67
"8E100B",996,1.12
"2E9E94",932,2.63
"1CF85E",321,7.92
"92A543",201,5.07
"801BBC",920,8.84
"A0342F",840,7.46
"65FB3E",889,3.28
"39D569",490,4.65
"4B49DA",296,1.45
"6C9E17",752,0.71
"88473E",421,0.73
"3CAD1B",575,4.94
"77D8CA",878,7.96
"48BFB7",118,5.45
"892C3D",504,4.08
"73D977",945,0.82
"818772",994,7.42
"32B218",267,5.20
"53205E",640,8.25
"9D412E",405,5.11
"56EDBE",162,9.72
"9DC3A6",412,2.61
"5A209F",856,1.89
"6E3EAF",861,8.11
"43E4C6",429,1.73
"90AD03",720,5.42
"870BF2",352,1.74
"38AE67",510,6.16
"8FF0A6",176,4.40
"5649C8",424,4.67
"50E16D",720,3.23
"4FF71F",566,8.57
"7E05F6",950,9.72
"A2C2B7",704,5.40
"3660FB",676,9.03
"57AE87",953,2.79
"17B006",820,9.34
"F6E65",855,0.22
"2CBE71",747,9.59
"4A2771",54,8.76
"7B782D",539,2.01
"5FCC55",183,1.20
"54688A",810,9.26
"3C24B3",20,6.90
"6FE174",470,6.79
"8079D9",703,1.24
"879B5C",700,2.80
"125610",362,7.70
"475680",628,5.01
"4F0601",409,8.97
"68E75A",960,0.20
"870C73",494,8.15
"6A23D3",881,1.71
"27FC1C",215,9.05
"8E7FDA",358,6.60
"9D0641",553,7.00
"6493C3",819,5.93
"5D7446",329,1.09
"361FEB",730,7.05
"2CFF7C",669,2.88
"5961A0",787,5.77
"35DFE9",30,0.70
"2AD74D",400,6.68
"6E6CC9",16,0.72
"4D2130",261,7.89
"79EA7A",101,2.88
"271FF2",477,6.30
"8830E2",906,4.97
"23E6F2",358,4.42
"4F884A",71,5.02
"6DD106",412,5.22
"19DE76",536,2.54
"FBC80",876,4.51
"4C2277",37,0.72
"37061B",106,8.26
"88996E",827,1.03
"285D92",416,9.26
"4C5ED2",633,6.79
"9CFD0B",303,8.73
"544745",14,2.81
"133451",195,1.12
"2A7401",713,8.03
"90D0A2",652,2.13
"9EF3CF",613,1.62
"1BD459",279,4.88
"320BC8",683,5.17
"14AB94",573,0.36
"2EEC20",907,7.34
"78AE1E",701,5.72
"611136",2,5.37
"38756A",984,3.21
"66CC3F",619,9.63
"A611DC",753,1.05
"4746F3",773,6.90
"7BFBAA",15,4.33
"7EBF11",923,2.40
"A1253D",455,0.48
"702B09",306,0.39
"A3FD02",430,3.32
"77AA98",988,7.13
"537255",413,3.55
"8A4387",434,4.80
"60A201",653,0.34
"606152",456,6.15
"5FEDA4",953,6.73
"52999E",243,8.40
"2267F6",261,0.47
"41B593",683,6.64
"7A2A3A",266,9.06
"A5F94B",582,8.92
"9F4031",640,5.91
"A4A3B7",624,6.95
"358C16",428,6.15
"626F9A",249,1.93
"18116F",406,2.33
"639648",200,1.15
"3671E5",348,9.75
"418FAB",88,2.45
"7105CD",563,7.86
"6486B4",284,7.24
"5021EA",783,5.23
"31A8A2",285,4.44
"359D3E",797,2.37
"26286D",515,9.33
"9832E5",648,1.97
"540B87",126,6.35
"41730E",639,4.09
"4B702D",73,8.29
"26C713",815,1.70
"204660",45,2.51
"22A245",179,8.23
"71378A",964,0.14
"85A783",144,7.16
"3F6698",743,0.42
"8903F8",434,4.55
"440226",947,1.51
"A32999",467,9.74
"444362",377,1.48
"96048E",524,1.27
"A2C20D",321,9.84
"7F90CC",679,1.68
"4A2575",312,1.41
"41CED3",61,8.88
"62B996",960,7.19
"23EE0B",646,3.42
"7AA755",324,3.92
"A1F82B",900,1.13
"450F34",75,4.65
"338BD1",577,5.32
"89E463",770,0.75
"3669D2",529,6.05
"700A18",990,4.38
"6D00E8",986,9.02
"7537F3",253,8.59
"9533D3",826,7.75
"6DDB30",122,1.88
"960A41",917,6.41
"7C2979",842,2.61
"A0C7DD",318,5.07
"67E9E7",595,4.40
"A3A6C9",798,2.47
"3AFD79",541,0.63
"319799",954,0.46
"4FAA80",655,4.14
"3D83ED",696,4.58
"3CAEB2",274,2.29
"167C29",764,9.60
"5B7F3A",786,1.50
"56CAA3",970,7.56
"1176F6",355,3.18
"9063B4",794,0.61
"3FEB67",925,7.37
"1B3AD2",781,1.31
"267F26",428,7.81
"3C92C7",573,4.15
"64C8AB",761,5.60
"4A9ABC",827,4.01
"36E735",881,8.21
"79FC1D",335,1.25
"1962BE",320,0.31
"982B4D",684,2.17
"A38597",189,8.61
"528FE6",219,7.13
"9BEF99",151,8.59
"4DBDA0",439,0.37
"460469",950,9.27
"A037C3",674,8.45
"443B65",320,2.58
"757381",631,4.51
"3B24B4",994,2.88
"99159F",44,0.37
"A139C6",846,2.07
"5EAB82",211,9.49
"5E20BE",453,9.15
"93987B",53,7.14
"A125DB",305,0.77
"4D2B2A",362,3.79
"793469",474,7.31
"21321C",411,0.98
"3749B0",374,9.85
"9AC7E8",19,2.67
"5DE886",703,9.15
"5B7917",686,0.81
"352CC5",587,9.86
"A7B783",109,2.49
"F7ED6",490,4.28
"7BCED2",734,2.29
"A71103",536,5.73
"9D79FF",916,2.85
"8395C1",941,3.22
"92CF58",367,2.24
"6497A6",591,1.54
"79FC75",433,4.50
"49D801",541,8.04
"9C41F2",350,9.51
"8DCFEB",774,6.36
"9D034E",789,3.16
"7FEE46",589,7.43
"7EC2DD",214,6.02
"8D9C3E",427,9.56
"61DA4B",111,7.36
"4DDBD1",637,10.05
"715BA1",721,8.16
"1065FB",163,4.51
"57F445",880,5.28
"72E207",729,6.85
"387C10",511,2.65
"1014AE",750,5.59
"43A2B0",911,6.36
"7A2AD9",843,7.81
"2BBC17",243,1.11
"3DB198",788,8.62
"4BF5E2",983,1.93
"277003",842,7.17
"432E0B",696,6.83
"694409",597,6.46
"336FE5",123,4.65
"5CD41F",165,7.84
"91B6BC",804,4.19
"4AC7DF",489,9.02
"A5AE4D",752,5.94
"490CCB",792,7.47
"6FC8AA",482,1.48
"54D4F4",839,2.04
"558027",421,4.03
"28EF96",759,8.62
"6B84BD",771,4.28
"40268A",951,1.22
"542DA8",446,0.17
"7B5A5C",926,7.45
"99A3EB",910,7.83
"56AD79",21,9.83
"41AECF",325,2.32
"49831D",664,4.94
"893EE0",43,5.16
"1EA61B",134,4.29
"4ADEF6",719,8.69
"9965F9",173,6.69
"240C99",925,6.70
"1B2AFB",796,7.82
"A74FA7",172,7.60
"6A05D6",606,7.58
"6AB92F",240,4.88
"977CD4",523,9.67
"8E620E",520,6.16
"48921C",366,3.99
"5FC398",429,8.13
"931747",317,6.29
"8EB7A0",763,9.60
"6FEDE5",176,5.05
"2F5984",741,8.05
"7A7888",455,6.50
"783C62",962,7.59
"A57057",929,1.31
"3AC827",319,4.26
"407FB7",63,5.14
"A7074C",37,8.40
"24AB03",768,4.00
"46A9C7",604,2.19
"1A9790",697,3.34
"7D429D",338,7.71
"66BF8B",586,9.72
"321325",599,9.11
"2EAA25",798,2.49
"6A18FC",275,6.32
"4C7A5E",860,9.94
"79F88A",566,0.98
"559C7A",239,8.43
"55E4D4",306,8.94
"780BDB",104,0.65
"216B6C",544,4.50
"957841",19,4.56
"767772",944,1.32
"30EA54",74,8.65
"783B79",878,5.49
"2F8870",432,5.92
"404A11",115,8.42
"8086EE",192,4.47
"4E774C",952,9.67
"5292D4",617,1.84
"57BB86",609,7.48
"93C1A4",21,9.81
"1144F5",267,2.95
"87388D",316,7.69
"A537CC",238,0.82
"3CAE88",384,6.49
"551BC8",53,3.55
"85FDA3",745,6.81
"28EF9C",581,2.59
"7EE794",836,7.15
"1DC338",245,0.95
"1BA628",78,2.30
"2DE9E4",262,7.45
"840E7D",214,5.47
"438D13",105,5.84
"2138B1",248,2.88
"A78AA1",238,3.11
"4C0EE6",236,2.63
"51C7AE",194,7.81
"863FE2",647,4.08
"389A3B",669,10.03
"6D752E",867,10.07
"480822",511,3.96
"A28284",196,1.35
"35F26F",206,5.50
"455B06",249,0.16
"7DABF1",956,3.54
"674FA1",148,5.62
"98A690",467,6.25
"429C37",559,8.59
"74FB78",567,2.64
"9B752C",431,4.70
"331707",602,6.30
"4C8787",231,3.51
"416727",985,6.76
"3C0C07",533,4.75
"695E50",869,5.68
"63BFFC",542,5.90
"82E298",562,0.81
"86C396",428,10.06
"542D41",256,7.38
"69AAEE",574,0.50
"823923",772,8.28
"7A751D",224,1.62
"3B6197",972,2.91
"3B2A68",158,6.43
"3801A7",832,1.73
"624387",500,6.71
"3235EE",419,1.20
"31AE92",48,6.32
"684D2E",80,9.79
"8C8E25",271,9.53
"994B8A",985,7.56
"2C4FD2",672,5.94
"3AFE8D",525,2.26
"A02158",620,1.21
"9FE9CE",764,5.66
"627111",205,8.86
"77452A",877,0.21
"6064DF",449,9.68
"63E01C",427,1.48
"5FB32C",859,8.03
"81857D",380,6.40
"4D6347",302,5.68
"204CD6",372,9.40
"69ACA3",892,10.07
"A5FD3E",336,1.30
"5BD005",935,8.67
"9FED11",9,5.21
"530106",647,2.85
"1D149B",679,6.46
"5295E6",339,7.28
"671132",613,5.52
"37C0C3",432,3.77
"7BCB2B",385,1.14
"6D8114",919,7.51
"14AC2F",983,1.82
"2838A7",94,9.86
"3CA12F",415,2.52
"675F60",954,1.44
"795098",438,2.30
"8B8E72",51,1.69
"3A5992",341,5.21
"8CE440",432,5.01
"2AEC7F",458,8.85
"538ABA",334,3.50
"72789E",196,9.83
"3B4078",142,3.30
"2D75DB",440,4.61
"52D68F",940,1.85
"8EAAED",601,4.74
"125DBD",972,3.49
"2E13BF",467,5.15
"48DA3C",513,0.31
"49F222",913,0.86
"89324F",77,6.90
"32EAE4",645,2.20
"9F8474",371,0.67
"62ABA1",712,5.97
"55CEC0",814,6.22
"2B318B",812,8.50
"45AC2E",870,4.24
"64332E",375,7.84
"77E210",44,8.03
"3372F4",146,4.79
"4C5AEC",975,3.64
"2260AA",93,4.50
"845879",208,8.89
"8E351B",397,2.86
"2C8E54",587,9.16
"69A572",20,2.79
"1C82A9",85,4.63
"4CEEE0",300,7.36
"6A25CB",916,8.87
"133C4A",474,1.44
"9FD806",648,9.68
"77E4CE",451,5.47
"4A6A93",435,3.91
"675D91",245,9.44
"3EF151",364,8.03
"31DEF9",628,4.19
"A06484",258,6.61
"5DB8F8",416,7.12
"307EA4",518,9.01
"43DF01",806,1.15
"67352E",347,8.82
"525169",51,5.60
"565216",250,5.15
"7131D0",310,8.59
"5C5CAC",665,7.30
"92534B",116,8.87
"5AC19B",854,7.69
"813DBC",424,5.46
"197B46",86,6.36
"200281",595,5.30
"19D9CC",456,0.14
"76C0B4",630,6.97
"91E8F6",50,9.67
"9070FB",225,9.45
"337545",524,9.78
"6251A7",292,0.35
"5913C7",70,8.05
"491593",423,2.33
"6C5E59",343,8.42
"470F24",912,2.46
"1C51D8",690,6.44
"945786",854,5.74
"37FD64",327,6.19
"235789",111,1.52
"A418BF",95,6.79
"233AD6",110,0.95
"72D5C5",907,8.71
"18F9D6",632,2.39
"71849B",749,8.49
"4C3579",248,7.47
"2CE219",72,6.40
"4E1217",369,2.66
"7E3B87",152,4.16
